Order_ID,Date,Time,Pizza_Name,Size,Quantity,Price,Store_Location
1001,2023-01-25,16:39,Spicy Triple Tango,Large,5,1250,Hyderabad
1002,2023-01-19,21:40,Deluxe Veggie,Small,3,360,Chennai
1003,2023-01-26,18:09,Spicy Triple Tango,Medium,2,360,Mumbai
1004,2023-01-17,15:45,Margherita,Small,1,120,Hyderabad
1005,2023-01-15,17:37,Veggie Supreme,Small,4,480,Chennai
1006,2023-01-30,18:00,BBQ Chicken,Medium,2,360,Delhi
1007,2023-01-24,12:22,Spicy Triple Tango,Medium,1,180,Chennai
1008,2023-01-13,13:32,Veggie Supreme,Medium,4,720,Kolkata
1009,2023-01-22,22:34,Farmhouse,Medium,4,720,Hyderabad
1010,2023-01-22,22:23,Margherita,Small,2,240,Chennai
1011,2023-01-17,11:40,Mexican Greenwave,Large,5,1250,Chennai
1012,2023-01-27,17:04,Mexican Greenwave,Large,4,1000,Hyderabad
1013,2023-01-04,15:30,Spicy Triple Tango,Medium,5,900,Chennai
1014,2023-01-05,12:32,Farmhouse,Small,1,120,Chennai
1015,2023-01-17,22:39,Pepperoni,Medium,4,720,Bangalore
1016,2023-01-25,19:38,Veggie Supreme,Medium,3,540,Hyderabad
1017,2023-01-21,21:55,Farmhouse,Medium,5,900,Hyderabad
1018,2023-01-15,11:07,Pepperoni,Large,5,1250,Mumbai
1019,2023-01-07,10:06,Farmhouse,Small,4,480,Kolkata
1020,2023-01-27,21:55,Margherita,Small,2,240,Mumbai
1021,2023-01-01,19:13,Margherita,Small,5,600,Delhi
1022,2023-01-09,17:37,Paneer Makhani,Large,2,500,Bangalore
1023,2023-01-25,11:41,Spicy Triple Tango,Large,5,1250,Hyderabad
1024,2023-01-30,19:42,BBQ Chicken,Large,3,750,Chennai
1025,2023-01-06,17:05,Chicken Tikka,Large,5,1250,Mumbai
1026,2023-01-01,15:35,Pepperoni,Medium,2,360,Pune
1027,2023-01-28,22:41,Mexican Greenwave,Medium,3,540,Mumbai
1028,2023-01-04,11:02,BBQ Chicken,Large,2,500,Mumbai
1029,2023-01-16,14:55,Margherita,Medium,2,360,Hyderabad
1030,2023-01-20,10:42,Farmhouse,Large,1,250,Chennai
1031,2023-01-15,22:44,Farmhouse,Medium,3,540,Hyderabad
1032,2023-01-26,13:26,Veggie Supreme,Small,2,240,Mumbai
1033,2023-01-27,18:19,Mexican Greenwave,Large,3,750,Hyderabad
1034,2023-01-02,17:53,Spicy Triple Tango,Small,3,360,Chennai
1035,2023-01-13,10:35,Mexican Greenwave,Medium,2,360,Bangalore
1036,2023-01-28,19:41,BBQ Chicken,Medium,2,360,Mumbai
1037,2023-01-20,20:19,Spicy Triple Tango,Large,2,500,Kolkata
1038,2023-01-12,19:30,Margherita,Small,1,120,Chennai
1039,2023-01-27,12:52,Deluxe Veggie,Small,5,600,Pune
1040,2023-01-19,19:14,Mexican Greenwave,Large,1,250,Kolkata
1041,2023-01-04,15:47,BBQ Chicken,Medium,4,720,Chennai
1042,2023-01-25,11:34,Veggie Supreme,Small,3,360,Kolkata
1043,2023-01-30,17:27,Mexican Greenwave,Small,3,360,Hyderabad
1044,2023-01-23,22:10,Deluxe Veggie,Small,4,480,Pune
1045,2023-01-14,19:45,Pepperoni,Small,5,600,Bangalore
1046,2023-01-02,14:49,BBQ Chicken,Medium,5,900,Pune
1047,2023-01-23,11:02,Margherita,Medium,3,540,Kolkata
1048,2023-01-19,22:33,Margherita,Large,2,500,Delhi
1049,2023-01-09,22:50,Pepperoni,Small,1,120,Hyderabad
1050,2023-01-01,16:57,Paneer Makhani,Small,5,600,Delhi
1051,2023-01-26,18:57,Chicken Tikka,Medium,4,720,Chennai
1052,2023-01-14,22:33,Farmhouse,Small,4,480,Hyderabad
1053,2023-01-01,15:36,Mexican Greenwave,Large,5,1250,Mumbai
1054,2023-01-26,12:10,Pepperoni,Small,1,120,Mumbai
1055,2023-01-31,12:36,Deluxe Veggie,Small,3,360,Delhi
1056,2023-01-20,21:03,Paneer Makhani,Large,4,1000,Chennai
1057,2023-01-31,16:27,BBQ Chicken,Large,5,1250,Chennai
1058,2023-01-03,19:54,Margherita,Large,3,750,Pune
1059,2023-01-15,14:30,Chicken Tikka,Small,1,120,Delhi
1060,2023-01-22,20:32,Margherita,Large,1,250,Delhi
1061,2023-01-04,19:09,Margherita,Medium,3,540,Mumbai
1062,2023-01-27,19:20,Chicken Tikka,Large,3,750,Delhi
1063,2023-01-05,18:37,Spicy Triple Tango,Small,4,480,Mumbai
1064,2023-01-04,11:55,Mexican Greenwave,Large,5,1250,Chennai
1065,2023-01-07,13:51,Chicken Tikka,Small,2,240,Hyderabad
1066,2023-01-01,18:54,Veggie Supreme,Large,1,250,Delhi
1067,2023-01-31,20:37,Pepperoni,Medium,5,900,Mumbai
1068,2023-01-29,18:47,Veggie Supreme,Small,2,240,Chennai
1069,2023-01-12,22:51,Pepperoni,Large,5,1250,Chennai
1070,2023-01-21,10:16,Veggie Supreme,Medium,3,540,Bangalore
1071,2023-01-09,14:34,Paneer Makhani,Small,2,240,Hyderabad
1072,2023-01-10,11:37,BBQ Chicken,Small,3,360,Pune
1073,2023-01-22,10:13,Chicken Tikka,Large,4,1000,Kolkata
1074,2023-01-16,21:45,Veggie Supreme,Large,5,1250,Delhi
1075,2023-01-30,17:21,Chicken Tikka,Large,4,1000,Hyderabad
1076,2023-01-25,18:31,Spicy Triple Tango,Medium,4,720,Chennai
1077,2023-01-20,20:21,Deluxe Veggie,Medium,1,180,Pune
1078,2023-01-12,11:51,Margherita,Large,2,500,Hyderabad
1079,2023-01-04,12:02,Chicken Tikka,Small,1,120,Kolkata
1080,2023-01-12,15:58,Farmhouse,Small,4,480,Hyderabad
1081,2023-01-19,15:24,Mexican Greenwave,Small,1,120,Hyderabad
1082,2023-01-06,16:18,Chicken Tikka,Small,3,360,Chennai
1083,2023-01-18,18:02,Farmhouse,Medium,1,180,Chennai
1084,2023-01-03,20:13,Deluxe Veggie,Large,4,1000,Pune
1085,2023-01-27,13:14,Mexican Greenwave,Medium,2,360,Hyderabad
1086,2023-01-25,20:13,Deluxe Veggie,Small,2,240,Mumbai
1087,2023-01-14,20:52,Chicken Tikka,Medium,4,720,Chennai
1088,2023-01-26,19:58,Farmhouse,Large,1,250,Hyderabad
1089,2023-01-23,14:16,Chicken Tikka,Small,4,480,Kolkata
1090,2023-01-19,10:42,Spicy Triple Tango,Medium,3,540,Kolkata
1091,2023-01-29,13:00,Paneer Makhani,Small,3,360,Pune
1092,2023-01-17,22:36,Veggie Supreme,Large,2,500,Chennai
1093,2023-01-02,18:12,Pepperoni,Medium,4,720,Kolkata
1094,2023-01-03,17:07,Spicy Triple Tango,Large,5,1250,Bangalore
1095,2023-01-14,20:50,Spicy Triple Tango,Large,2,500,Mumbai
1096,2023-01-14,12:09,Mexican Greenwave,Small,3,360,Pune
1097,2023-01-08,11:28,Spicy Triple Tango,Small,4,480,Kolkata
1098,2023-01-26,10:02,Veggie Supreme,Medium,2,360,Chennai
1099,2023-01-05,18:25,Farmhouse,Medium,1,180,Bangalore
